epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.7668269276618958,0.850810170173645,0.0010000000474974513,0.5207604765892029,0.7668393850326538,0.7400000095367432,0.9024389982223511,0.9772727489471436,0.2365940362215042,0.96875,0.8157894611358643
1,0.8918269276618958,0.9565740823745728,0.0010000000474974513,0.2923543453216553,0.8894472122192383,0.8849999904632568,0.8902438879013062,0.9871411323547363,0.2535090446472168,1.0,0.7631579041481018
2,0.8966346383094788,0.9591898918151855,0.0010000000474974513,0.28202855587005615,0.8984771370887756,0.8849999904632568,0.9268292784690857,0.9910286664962769,0.17650415003299713,0.9444444179534912,0.8947368264198303
3,0.9278846383094788,0.985451340675354,0.0010000000474974513,0.1825791895389557,0.9336734414100647,0.9150000214576721,0.9390243887901306,0.9907296299934387,0.16068503260612488,0.9459459185600281,0.9210526347160339
4,0.9278846383094788,0.9819212555885315,0.0010000000474974513,0.19362570345401764,0.9292929172515869,0.9200000166893005,0.9268292784690857,0.9892343878746033,0.1819550096988678,0.9444444179534912,0.8947368264198303
5,0.932692289352417,0.9841550588607788,0.0010000000474974513,0.1883602738380432,0.9526315927505493,0.9049999713897705,0.9512194991111755,0.9883373975753784,0.16379591822624207,0.9473684430122375,0.9473684430122375
6,0.9567307829856873,0.9885416626930237,0.0003000000142492354,0.15899470448493958,0.9504950642585754,0.9599999785423279,0.9512194991111755,0.9898325204849243,0.16050638258457184,0.9473684430122375,0.9473684430122375
7,0.9375,0.9836342334747314,0.0003000000142492354,0.18275195360183716,0.939393937587738,0.9300000071525574,0.9390243887901306,0.9904305934906006,0.15909628570079803,0.9459459185600281,0.9210526347160339
